time,phase,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,tool_contact_x,tool_contact_y,tool_contact_z,first_contact_tcp_x,first_contact_tcp_y,first_contact_tcp_z,first_contact_x,first_contact_y,first_contact_z,edge_target_x,edge_target_y,edge_target_z,tool_contact_offset_ee_x,tool_contact_offset_ee_y,tool_contact_offset_ee_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,alignment_error_t1_deg,alignment_error_t2_deg,alignment_error_normal_deg,alignment_angle_deg,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,external_force_x,external_force_y,external_force_z,external_moment_x,external_moment_y,external_moment_z,contact_force_bias_x,contact_force_bias_y,contact_force_bias_z,contact_moment_bias_x,contact_moment_bias_y,contact_moment_bias_z,force_after_contact_x,force_after_contact_y,force_after_contact_z,moment_after_contact_x,moment_after_contact_y,moment_after_contact_z,push,nullspace_mode,tau_nullspace_norm,nullspace_damping,disturbance_scale,disturbance_torque_scale,disturbance_point_base_x,disturbance_point_base_y,disturbance_point_base_z,disturbance_force_base_x,disturbance_force_base_y,disturbance_force_base_z,tau_disturbance_1,tau_disturbance_2,tau_disturbance_3,tau_disturbance_4,tau_disturbance_5,tau_disturbance_6,tau_disturbance_7,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7
4.287000000,2,0.519440214,0.002548517,0.025441428,0.516410388,-0.003025299,-0.110921406,0.538170176,-0.054869557,-0.001986228,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535279914,-0.059736233,-0.139691773,0.020000000,0.060000000,0.020000000,-0.003029826,-0.005573816,-0.136362834,0.028600297,-0.015398328,-0.005136778,-7.973332061,-1.253065569,0.000000000,8.071195542,-0.004848038,0.020812026,-0.010086838,-0.001379572,-0.002213062,-0.079957483,-0.053645498,0.003445651,0.069970424,2.852682696,-0.783050058,-55.484627227,-0.568991657,-0.862462500,-0.369334835,1.715711821,-0.574774468,-55.145888315,2.062254815,27.945650057,-0.249185112,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,1.219566127,-0.691176363,-55.438508487,1.127753697,28.952439055,-0.200092464,0.141066940,3,0.885513026,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.292028739,27.103629821,-0.769017775,-13.773740499,0.549787361,-2.209459884,-0.019495602
4.288000000,2,0.519439288,0.002557503,0.025431425,0.516409008,-0.003027512,-0.111001364,0.538172930,-0.054861480,-0.001991813,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535278534,-0.059738446,-0.139771730,0.020000000,0.060000000,0.020000000,-0.003030280,-0.005585015,-0.136432789,0.028672720,-0.015382418,-0.005192798,-7.969085267,-1.252541238,0.000000000,8.066918839,-0.004127963,0.019125338,-0.010186859,-0.001379572,-0.002213062,-0.079957483,-0.058183001,-0.001080414,0.067050902,2.551123664,-0.391466595,-55.488718536,-0.514811005,-0.818009987,-0.367837031,1.627831344,-0.733993858,-54.979090245,2.091646225,27.846384166,-0.329231958,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,1.131685649,-0.850395753,-55.271710417,1.157145107,28.853173164,-0.280139310,0.141146940,3,0.886255618,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.085897389,27.231356835,-0.498833907,-13.975432614,0.573210872,-2.354666868,-0.020121891
4.289000000,2,0.519440756,0.002551275,0.025424138,0.516407629,-0.003029725,-0.111081321,0.538176497,-0.054869389,-0.001994146,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535277154,-0.059740659,-0.139851688,0.020000000,0.060000000,0.020000000,-0.003033127,-0.005581000,-0.136505459,0.028751350,-0.015358063,-0.005216847,-7.964541724,-1.251302897,0.000000000,8.062238140,-0.002815903,0.012911928,-0.008840807,-0.001379572,-0.002213062,-0.079957483,-0.062970356,-0.006356866,0.055025156,2.060875309,0.833848535,-55.661847624,-0.363040438,-0.750993600,-0.357719099,1.532558433,-0.803049806,-54.803649845,2.107836950,27.742618111,-0.363349501,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,1.036412738,-0.919451701,-55.096270017,1.173335832,28.749407109,-0.314256853,0.141226940,3,0.875918006,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.556372185,27.504505227,0.341411780,-14.336550307,0.630842204,-2.650081601,-0.029149703
4.290000000,2,0.519445056,0.002534132,0.025420597,0.516406249,-0.003031938,-0.111161279,0.538182141,-0.054888650,-0.001992333,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535275775,-0.059742872,-0.139931645,0.020000000,0.060000000,0.020000000,-0.003038807,-0.005566070,-0.136581875,0.028834205,-0.015325915,-0.005223734,-7.959788079,-1.249495135,-0.000000000,8.057261592,-0.001193862,0.005406998,-0.007884331,-0.001379572,-0.002213062,-0.079957483,-0.069053646,-0.011854546,0.039664267,1.474509604,2.334255911,-55.792871767,-0.175995168,-0.671716535,-0.343592891,1.436424911,-0.775854212,-54.643981955,2.109625420,27.647576310,-0.348475992,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,0.940279217,-0.892256108,-54.936602127,1.175124302,28.654365308,-0.299383344,0.141306940,3,0.873630367,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.350476203,27.790357345,1.365772549,-14.745001720,0.706005770,-3.001924522,-0.046206503
4.291000000,2,0.519447181,0.002511271,0.025412323,0.516404869,-0.003034151,-0.111241236,0.538183963,-0.054914324,-0.001994923,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535274395,-0.059745085,-0.140011603,0.020000000,0.060000000,0.020000000,-0.003042312,-0.005545422,-0.136653559,0.028923781,-0.015297783,-0.005203688,-7.954697506,-1.247720500,0.000000000,8.051957455,-0.001748708,-0.000650996,-0.009273848,-0.001379572,-0.002213062,-0.079957483,-0.072620942,-0.011933163,0.022700440,1.535904219,3.529164679,-55.670707340,-0.025846881,-0.677866302,-0.331747833,1.343639505,-0.646839051,-54.506840270,2.095355657,27.565041047,-0.281807859,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,0.847493810,-0.763240946,-54.799460441,1.160854539,28.571830045,-0.232715211,0.141386940,3,0.862107150,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.976468707,27.668186986,2.176086743,-14.648921647,0.764590294,-3.089610639,-0.064024455
4.292000000,2,0.519453893,0.002480294,0.025409457,0.516403490,-0.003036365,-0.111321194,0.538189865,-0.054948379,-0.001991892,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535273016,-0.059747298,-0.140091560,0.020000000,0.060000000,0.020000000,-0.003050403,-0.005516658,-0.136730650,0.029012623,-0.015256553,-0.005168284,-7.949678174,-1.245088681,-0.000000000,8.046591135,0.000352170,-0.008668064,-0.007027110,-0.001379572,-0.002213062,-0.079957483,-0.076894371,-0.021943743,0.007258735,0.709088098,5.113217037,-55.943996949,0.166770261,-0.562338901,-0.313106590,1.261510958,-0.420537324,-54.390050539,2.065788129,27.495420743,-0.165626497,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,0.765365264,-0.536939219,-54.682670711,1.131287011,28.502209741,-0.116533849,0.141466940,3,0.864969525,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.821814268,28.136303182,3.261234655,-15.264293095,0.839682817,-3.543792944,-0.084087478
4.293000000,2,0.519458401,0.002442236,0.025402446,0.516402110,-0.003038578,-0.111401151,0.538192279,-0.054990066,-0.001992728,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535271636,-0.059749511,-0.140171518,0.020000000,0.060000000,0.020000000,-0.003056291,-0.005480814,-0.136803597,0.029106715,-0.015217429,-0.005111356,-7.944396483,-1.242420688,0.000000000,8.040960430,-0.000214682,-0.014909019,-0.008135724,-0.001379572,-0.002213062,-0.079957483,-0.078617848,-0.021187222,-0.006931673,0.796763104,6.336993819,-55.857869855,0.317233525,-0.573223643,-0.303312073,1.194861117,-0.105635893,-54.297112388,2.021611975,27.440881942,-0.004410276,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,0.698715423,-0.222037788,-54.589732560,1.087110857,28.447670940,0.044682372,0.141546940,3,0.862962123,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.466053584,28.020250447,4.083063361,-15.159918027,0.905957656,-3.626618971,-0.103946121
4.294000000,2,0.519465714,0.002404867,0.025399630,0.516400731,-0.003040791,-0.111481108,0.538198100,-0.055030996,-0.001989097,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535270257,-0.059751724,-0.140251475,0.020000000,0.060000000,0.020000000,-0.003064984,-0.005445657,-0.136880739,0.029202456,-0.015168629,-0.005060192,-7.939011009,-1.239242228,0.000000000,8.035148854,0.000678324,-0.021048083,-0.006121720,-0.001379572,-0.002213062,-0.079957483,-0.082765012,-0.028857832,-0.022514897,0.309584793,7.597152730,-56.107186721,0.471490113,-0.502256438,-0.285342680,1.150822590,0.281962916,-54.229681889,1.964539487,27.403685996,0.193771469,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,0.654676895,0.165561020,-54.522302061,1.030038369,28.410474994,0.242864117,0.141626940,3,0.863374564,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.140027574,28.335307976,4.948926939,-15.545752070,0.963236699,-3.935129426,-0.124548349
4.295000000,2,0.519474056,0.002364562,0.025397787,0.516399351,-0.003043004,-0.111561066,0.538204042,-0.055075108,-0.001984597,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535268877,-0.059753937,-0.140331433,0.020000000,0.060000000,0.020000000,-0.003074705,-0.005407565,-0.136958852,0.029295113,-0.015116480,-0.004991490,-7.933833798,-1.235747891,0.000000000,8.029495101,0.003899759,-0.025135697,-0.003674113,-0.001379572,-0.002213062,-0.079957483,-0.083869629,-0.039680646,-0.035869657,-0.798352516,8.436026778,-56.397066877,0.570501996,-0.351594270,-0.258253135,1.132257662,0.716189411,-54.197461907,1.899427300,27.388906071,0.415668349,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,0.636111968,0.599787516,-54.490082078,0.964926182,28.395695069,0.464760997,0.141706940,3,0.847601837,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.597020360,28.952599670,5.559782041,-16.366554361,0.971524889,-4.411100249,-0.136250109
4.296000000,2,0.519479596,0.002326605,0.025396294,0.516397972,-0.003045217,-0.111641023,0.538206532,-0.055116804,-0.001980332,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535267497,-0.059756150,-0.140411390,0.020000000,0.060000000,0.020000000,-0.003081625,-0.005371821,-0.137037318,0.029380680,-0.015074193,-0.004916327,-7.929072879,-1.232771782,0.000000000,8.024333180,0.003194894,-0.026888346,-0.003833040,-0.001379572,-0.002213062,-0.079957483,-0.082923393,-0.037175429,-0.046535304,-0.621066656,8.807549388,-56.416421007,0.614088554,-0.377136803,-0.246281692,1.136284342,1.164849529,-54.206545088,1.831759633,27.398904423,0.644824430,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,0.640138647,1.048447634,-54.499165260,0.897258515,28.405693421,0.693917078,0.141786940,3,0.845795794,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.800451914,28.872375411,5.816473601,-16.244425447,0.982940861,-4.387340762,-0.152893290
4.297000000,2,0.519483643,0.002292249,0.025395345,0.516396592,-0.003047430,-0.111720981,0.538207074,-0.055154716,-0.001976216,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535266118,-0.059758363,-0.140491348,0.020000000,0.060000000,0.020000000,-0.003087051,-0.005339679,-0.137116326,0.029457273,-0.015041585,-0.004838067,-7.924830098,-1.230328244,0.000000000,8.019765562,0.002414407,-0.026658690,-0.004591106,-0.001379572,-0.002213062,-0.079957483,-0.079880532,-0.033019543,-0.051292388,-0.359616224,8.778987018,-56.369835036,0.607628680,-0.415310249,-0.239328624,1.158659709,1.593376209,-54.241482519,1.767530143,27.425162742,0.863569091,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,0.662514014,1.476974314,-54.534102690,0.833029025,28.431951740,0.912661739,0.141866940,3,0.833866862,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.785217203,28.729983141,5.805211584,-16.051777284,0.969242675,-4.289883134,-0.158805377
4.298000000,2,0.519484842,0.002266111,0.025397294,0.516395212,-0.003049643,-0.111800938,0.538205020,-0.055183848,-0.001970207,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535264738,-0.059760576,-0.140571305,0.020000000,0.060000000,0.020000000,-0.003089630,-0.005315754,-0.137198232,0.029520805,-0.015022162,-0.004770873,-7.921313851,-1.228720085,-0.000000000,8.016044297,0.002867043,-0.024689048,-0.001277373,-0.001379572,-0.002213062,-0.079957483,-0.073734164,-0.031278244,-0.054525410,-0.427572216,8.364831108,-56.775217033,0.544826578,-0.413351311,-0.227775744,1.198839045,1.970692322,-54.296206824,1.711823275,27.464308245,1.056053983,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,0.702693350,1.854290427,-54.588826996,0.777322157,28.471097243,1.105146631,0.141946940,3,0.834048073,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.581658215,28.975404768,5.543199327,-16.215739576,0.927835460,-4.292925509,-0.166025549
4.299000000,2,0.519486232,0.002244169,0.025401194,0.516393833,-0.003051856,-0.111880896,0.538202511,-0.055208681,-0.001962903,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535263359,-0.059762789,-0.140651263,0.020000000,0.060000000,0.020000000,-0.003092399,-0.005296025,-0.137282090,0.029574725,-0.015008690,-0.004695389,-7.918362207,-1.227394623,0.000000000,8.012924410,0.001400847,-0.023162835,-0.000358951,-0.001379572,-0.002213062,-0.079957483,-0.065161219,-0.022261615,-0.059395913,0.139791592,7.960820038,-56.928524014,0.482616942,-0.498934920,-0.221645631,1.258365273,2.278006230,-54.386727927,1.667088270,27.524083890,1.212717334,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,0.762219578,2.161604334,-54.679348099,0.732587152,28.530872889,1.261809982,0.142026940,3,0.832695068,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.375668335,28.807579470,5.269590162,-15.874942987,0.895955816,-4.062312905,-0.176392435
4.300000000,2,0.519486150,0.002230771,0.025402503,0.516392453,-0.003054069,-0.111960853,0.538198478,-0.055224604,-0.001958995,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535261979,-0.059765003,-0.140731220,0.020000000,0.060000000,0.020000000,-0.003093697,-0.005284840,-0.137363357,0.029617256,-0.015003200,-0.004623036,-7.916056259,-1.226550156,-0.000000000,8.010516337,-0.000243258,-0.021267751,-0.001691844,-0.001379572,-0.002213062,-0.079957483,-0.058368419,-0.012545482,-0.060817185,0.777648693,7.509579683,-56.827012221,0.420491503,-0.592294621,-0.220435306,1.333867033,2.513312041,-54.511117667,1.632006324,27.602224283,1.332541880,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,0.837721338,2.396910146,-54.803737839,0.697505206,28.609013281,1.381634528,0.142106940,3,0.832698719,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.141017087,28.478923344,4.957471466,-15.414433076,0.869463994,-3.788665996,-0.183205205
4.301000000,2,0.519481448,0.002233417,0.025399589,0.516391074,-0.003056282,-0.112040811,0.538190561,-0.055223756,-0.001960335,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535260600,-0.059767216,-0.140811178,0.020000000,0.060000000,0.020000000,-0.003090375,-0.005289699,-0.137440400,0.029646749,-0.015011689,-0.004570604,-7.914459857,-1.226649650,-0.000000000,8.008954001,-0.000952403,-0.014857900,-0.002221097,-0.001379572,-0.002213062,-0.079957483,-0.049489304,-0.006782929,-0.057772737,1.118202222,6.181879180,-56.801460300,0.249765846,-0.643485495,-0.215305440,1.416383296,2.672369128,-54.645096865,1.606290263,27.684525997,1.413367588,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,0.920237602,2.555967233,-54.937717037,0.671789145,28.691314996,1.462460236,0.142186940,3,0.823329908,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.450340614,28.346421386,4.076610652,-15.193434548,0.777607800,-3.538723192,-0.178991413
4.302000000,2,0.519477560,0.002243858,0.025398514,0.516389694,-0.003058495,-0.112120768,0.538184065,-0.055214607,-0.001960478,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535259220,-0.059769429,-0.140891135,0.020000000,0.060000000,0.020000000,-0.003087866,-0.005302354,-0.137519283,0.029665281,-0.015020488,-0.004529084,-7.913471702,-1.226848201,0.000000000,8.008007923,-0.002428468,-0.008672761,-0.002613632,-0.001379572,-0.002213062,-0.079957483,-0.041220379,-0.000007819,-0.057041983,1.656316579,4.886246711,-56.793772074,0.083405905,-0.720328311,-0.210572886,1.499624603,2.740827454,-54.772902479,1.593349170,27.762058429,1.447941396,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,1.003478908,2.624425559,-55.065522651,0.658848052,28.768847428,1.497034044,0.142266940,3,0.826432635,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.782308483,28.136848543,3.207441553,-14.844611253,0.696374079,-3.228249819,-0.182015038
4.303000000,2,0.519471871,0.002266684,0.025395190,0.516388314,-0.003060708,-0.112200726,0.538176530,-0.055192703,-0.001963129,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535257840,-0.059771642,-0.140971093,0.020000000,0.060000000,0.020000000,-0.003083557,-0.005327392,-0.137595915,0.029682873,-0.015039576,-0.004505997,-7.912503383,-1.227766150,-0.000000000,8.007191737,-0.002620664,-0.001135024,-0.003260166,-0.001379572,-0.002213062,-0.079957483,-0.032994918,0.005290402,-0.052643384,1.873483579,3.330294474,-56.749743112,-0.113445149,-0.755962640,-0.205302912,1.578286335,2.707937371,-54.889630731,1.595168196,27.831598025,1.430771697,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,1.082140640,2.591535476,-55.182250902,0.660667078,28.838387023,1.479864345,0.142346940,3,0.819948965,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.975293451,28.054481784,2.176024933,-14.704648998,0.591727664,-2.996633448,-0.175723476
4.304000000,2,0.519465824,0.002296878,0.025393314,0.516386935,-0.003062921,-0.112280683,0.538169688,-0.055162987,-0.001964545,0.519187467,0.001429595,0.050033008,0.537712564,-0.055833859,0.001300196,0.535256461,-0.059773855,-0.141051050,0.020000000,0.060000000,0.020000000,-0.003078889,-0.005359799,-0.137673997,0.029697320,-0.015059725,-0.004501905,-7.911681215,-1.228881917,0.000000000,8.006550469,0.000568216,0.006871638,0.000594294,-0.001379572,-0.002213062,-0.079957483,-0.027552182,-0.001078958,-0.043467494,1.012009216,1.749644009,-57.185998059,-0.315054796,-0.644769721,-0.193499343,1.645959357,2.571618520,-55.003961791,1.612515281,27.896916453,1.360811216,0.496145695,0.116401895,0.292620172,0.934501118,-1.006788998,-0.049092648,1.149813662,2.455216625,-55.296581963,0.678014163,28.903705451,1.409903864,0.142426940,3,0.830832950,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.174255425,28.700588462,1.148956811,-15.435899446,0.479771631,-3.162991816,-0.166954101
